C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_47_891.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_47_891.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_47_891.jpg,0,1,0,30.19102
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_47_959.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_47_959.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_47_959.jpg,0,1,0,30.18998
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_036.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_036.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_036.jpg,0,1,0,30.19025
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_102.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_102.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_102.jpg,0,1,0,30.19028
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_178.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_178.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_178.jpg,-0.15,1,0,30.18485
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_250.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_250.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_250.jpg,0,1,0,30.19088
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_319.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_319.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_319.jpg,0,1,0,30.19
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_387.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_387.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_387.jpg,0,1,0,30.19027
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_461.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_461.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_461.jpg,0,1,0,30.19028
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_536.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_536.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_536.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_603.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_603.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_603.jpg,0,1,0,30.19028
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_673.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_673.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_673.jpg,0,1,0,30.19031
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_743.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_743.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_743.jpg,0,1,0,30.19031
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_811.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_811.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_811.jpg,0,1,0,30.19031
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_882.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_882.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_882.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_48_952.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_48_952.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_48_952.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_018.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_018.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_018.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_085.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_085.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_085.jpg,0,1,0,30.19022
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_159.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_159.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_159.jpg,0,1,0,30.19028
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_232.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_232.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_232.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_303.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_303.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_303.jpg,0,1,0,30.19018
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_378.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_378.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_378.jpg,0,1,0,30.19028
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_451.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_451.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_451.jpg,0,1,0,30.19032
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_523.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_523.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_523.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_591.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_591.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_591.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_664.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_664.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_664.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_733.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_733.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_733.jpg,0,1,0,30.19032
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_799.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_799.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_799.jpg,0,1,0,30.24225
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_874.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_874.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_874.jpg,0,1,0,30.16665
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_49_943.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_49_943.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_49_943.jpg,0,1,0,30.19306
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_013.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_013.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_013.jpg,0,1,0,30.40668
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_088.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_088.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_088.jpg,0,1,0,30.19317
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_155.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_155.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_155.jpg,0,1,0,30.18845
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_223.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_223.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_223.jpg,0,1,0,30.18937
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_292.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_292.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_292.jpg,-0.1,1,0,30.18721
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_365.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_365.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_365.jpg,-0.25,1,0,30.17444
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_437.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_437.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_437.jpg,0,1,0,30.18972
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_511.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_511.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_511.jpg,0,1,0,30.1898
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_583.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_583.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_583.jpg,0,1,0,30.18985
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_660.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_660.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_660.jpg,0,1,0,30.18986
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_737.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_737.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_737.jpg,-0.2,1,0,30.18
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_815.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_815.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_815.jpg,0,1,0,30.18892
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_887.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_887.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_887.jpg,0,1,0,30.18974
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_50_963.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_50_963.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_50_963.jpg,0,1,0,30.18987
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_040.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_040.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_040.jpg,0,1,0,30.18992
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_116.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_116.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_116.jpg,0,1,0,30.18992
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_193.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_193.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_193.jpg,0,1,0,30.1881
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_259.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_259.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_259.jpg,0,1,0,30.18995
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_327.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_327.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_327.jpg,0,1,0,30.18991
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_395.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_395.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_395.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_465.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_465.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_465.jpg,0,1,0,30.18994
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_531.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_531.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_531.jpg,0,1,0,30.18994
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_609.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_609.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_609.jpg,0,1,0,30.18992
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_691.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_691.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_691.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_771.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_771.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_771.jpg,0,1,0,30.18995
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_839.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_839.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_839.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_909.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_909.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_909.jpg,0,1,0,30.18995
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_51_982.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_51_982.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_51_982.jpg,0,1,0,30.18995
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_060.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_060.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_060.jpg,0,1,0,30.18996
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_130.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_130.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_130.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_205.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_205.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_205.jpg,0,1,0,30.18995
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_282.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_282.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_282.jpg,0,1,0,30.18994
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_356.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_356.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_356.jpg,0,1,0,30.18995
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_424.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_424.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_424.jpg,0,1,0,30.18996
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_495.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_495.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_495.jpg,0,1,0,30.18996
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_565.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_565.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_565.jpg,0,1,0,30.18994
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_636.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_636.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_636.jpg,0,1,0,30.18996
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_707.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_707.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_707.jpg,0,1,0,30.18995
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_776.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_776.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_776.jpg,0,1,0,30.18996
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_853.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_853.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_853.jpg,0,1,0,30.18995
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_921.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_921.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_921.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_52_998.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_52_998.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_52_998.jpg,0,1,0,30.18992
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_53_065.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_53_065.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_53_065.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_58_53_132.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_58_53_132.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_58_53_132.jpg,0,1,0,30.18996
